file,q70,q80,q90
C2_ENT3_HCE,0.34948126809891855,0.4399113011470135,0.5131281953566242
C2_ENT3_HCH,1.1440094577573126,1.496570143974628,1.782021753303489
C2_ENT3_HPE,0.3651347632780992,0.3728393228941006,0.37863167251172697
C2_ENT3_HPH,0.3989368759525807,0.6414398124061887,0.8377828993804082
C2_ENT3_P,1.184754913657173,1.21391158309371,1.2358318006634763
C4_ENT1_HCE,1.0578855496723252,1.4905835521776327,1.840918532784037
C4_ENT1_HCH,1.2412986239110002,1.2580717775454642,1.2706819687677113
C4_ENT1_HPE,2.506158990162345,3.4665107245509037,4.2440618209145065
C4_ENT1_HPH,0.2932065478620423,0.3049444120674148,0.31324415403382727
